log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
6.12,0.454865,-0.657670,0.518954,0.354824,0.599804,-0.436820,9.854129,-9.854129,-0.670000
6.14,1.977477,-0.634234,0.598041,0.607988,0.142181,0.378879,9.854129,-9.854129,-0.670000
6.16,-3.192141,-0.351424,0.159063,0.139896,-0.551784,0.477780,9.854129,-9.854129,-0.670000
6.18,-9.249719,0.075103,-0.417706,-0.494154,-0.328536,-0.327227,9.854129,-9.854129,-0.670000
6.20,1.801029,0.470916,-0.632629,-0.541990,0.440827,-0.513156,9.854129,-9.854129,-0.670000
6.22,0.576519,0.674145,-0.299525,0.053136,0.477418,0.271750,9.854129,-9.854129,-0.670000
6.24,1.549254,0.601678,0.293049,0.585227,-0.279588,0.542534,9.854129,-9.854129,-0.670000
6.26,-0.832810,0.283151,0.631763,0.423064,-0.571844,-0.213097,9.854129,-9.854129,-0.670000
6.28,0.469610,-0.151172,0.423201,-0.240980,0.086458,-0.565572,9.854129,-9.854129,-0.670000
6.30,4.864119,-0.523673,-0.151968,-0.619149,0.601043,0.151954,9.854129,-9.854129,-0.670000
6.32,-0.617471,-0.682014,-0.595491,-0.262823,0.116533,0.582000,9.854129,-9.854129,-0.670000
6.34,-4.596813,-0.561441,-0.523159,0.405290,-0.561686,-0.089035,9.854129,-9.854129,-0.670000
6.36,-6.539181,-0.211263,0.002371,0.592607,-0.306233,-0.591625,9.854129,-9.854129,-0.670000
6.38,-0.737449,0.225312,0.525846,0.076916,0.458262,0.025075,9.854129,-9.854129,-0.670000
6.40,0.847951,0.569745,0.593797,-0.530021,0.461002,0.594336,9.854129,-9.854129,-0.670000
6.42,0.242714,0.681177,0.147360,-0.508194,-0.302566,0.039178,9.854129,-9.854129,-0.670000
6.44,-0.068611,0.514037,-0.426731,0.116503,-0.563189,-0.590100,9.854129,-9.854129,-0.670000
6.46,0.069648,0.136678,-0.631158,0.602993,0.112360,-0.102973,9.854129,-9.854129,-0.670000
6.48,-3.300663,-0.296576,-0.288832,0.374153,0.601136,0.578968,9.854129,-9.854129,-0.670000
6.50,4.658084,-0.608543,0.303700,-0.298544,0.090663,0.165564,9.854129,-9.854129,-0.670000
6.52,-4.715053,-0.671643,0.633146,-0.617079,-0.570516,-0.561069,9.854129,-9.854129,-0.670000
6.54,-7.063673,-0.460070,0.414117,-0.203574,-0.283345,-0.226221,9.854129,-9.854129,-0.670000
6.56,-4.321231,-0.060348,-0.163649,0.451431,0.474822,0.536613,9.854129,-9.854129,-0.670000
6.58,4.395036,0.364053,-0.599651,0.570903,0.443707,0.284233,9.854129,-9.854129,-0.670000
6.60,0.006804,0.639573,-0.516193,0.013114,-0.324968,-0.505885,9.854129,-9.854129,-0.670000
6.62,2.137150,0.653535,0.014427,-0.560232,-0.553459,-0.338924,10.772508,-10.772508,-0.670000
6.64,5.476925,0.400230,0.532550,-0.468976,0.138047,0.469244,10.772508,-10.772508,-0.670000
6.66,1.903022,-0.016752,0.589341,0.178626,0.600082,0.389653,10.772508,-10.772508,-0.670000
6.68,2.135846,-0.426883,0.135604,0.614324,0.064620,-0.427119,10.772508,-10.772508,-0.670000
6.70,-6.311738,-0.662437,-0.435602,0.321250,-0.578258,-0.435828,10.772508,-10.772508,-0.670000
6.72,-1.438215,-0.627084,-0.629459,-0.352922,-0.259916,0.380003,10.772508,-10.772508,-0.670000
6.74,-2.259960,-0.335280,-0.278035,-0.608424,0.490476,0.476910,10.772508,-10.772508,-0.670000
6.76,-3.417718,0.093638,0.314243,-0.142153,0.425565,-0.328444,10.772508,-10.772508,-0.670000
6.78,0.412416,0.484263,0.634302,0.492754,-0.346749,-0.512418,10.772508,-10.772508,-0.670000
6.80,-6.186317,0.676845,0.404884,0.543107,-0.542674,0.273048,10.772508,-10.772508,-0.670000
6.82,0.213654,0.592627,-0.175272,-0.050827,0.163470,0.541936,10.772508,-10.772508,-0.670000
6.84,-2.793612,0.266050,-0.603595,-0.584465,0.597883,-0.214460,10.772508,-10.772508,-0.670000
6.86,-0.755053,-0.169329,-0.509042,-0.424753,0.038454,-0.565121,10.772508,-10.772508,-0.670000
6.88,3.234724,-0.535461,0.026479,0.238843,-0.584896,0.153365,10.772508,-10.772508,-0.670000
6.90,-6.285459,-0.682612,0.539062,0.619100,-0.235992,0.581701,10.772508,-10.772508,-0.670000
6.92,-3.278707,-0.550604,0.584672,0.264919,0.505194,-0.090478,10.772508,-10.772508,-0.670000
6.94,-3.522678,-0.193424,0.123799,-0.403535,0.406612,-0.591483,10.772508,-10.772508,-0.670000
6.96,4.010235,0.242859,-0.444318,-0.593276,-0.367868,0.026534,10.772508,-10.772508,-0.670000
6.98,0.412471,0.579823,-0.627536,-0.079215,-0.530852,0.594351,10.772508,-10.772508,-0.670000
7.00,5.362936,0.679664,-0.267138,0.528819,0.188582,0.037721,10.772508,-10.772508,-0.670000
7.02,-0.461692,0.501553,0.324673,0.509515,0.594543,-0.590274,10.772508,-10.772508,-0.670000
7.04,0.435345,0.118328,0.635230,-0.114226,0.012214,-0.101534,10.772508,-10.772508,-0.670000
7.06,4.894789,-0.313288,0.395506,-0.602461,-0.590418,0.579297,10.772508,-10.772508,-0.670000
7.08,-4.785559,-0.616782,-0.186832,-0.375997,-0.211617,0.164161,10.772508,-10.772508,-0.670000
7.10,1.196171,-0.668040,-0.607323,0.296511,0.518948,-0.561549,10.772508,-10.772508,-0.670000
7.12,3.385023,-0.446098,-0.501709,0.617269,0.386882,-0.224870,10.772508,-10.772508,-0.670000
7.14,-2.570474,-0.041722,0.038520,0.205761,-0.388286,0.537239,10.772508,-10.772508,-0.670000
7.16,-5.953370,0.379717,0.545381,-0.449841,-0.518018,0.282950,10.772508,-10.772508,-0.670000
7.18,1.901091,0.645868,0.579795,-0.571797,0.213334,-0.506650,10.772508,-10.772508,-0.670000
7.20,-1.409257,0.647887,0.111950,-0.015431,0.590068,-0.337723,10.772508,-10.772508,-0.670000
7.22,2.378889,0.384948,-0.452874,0.559241,-0.014049,0.470139,10.772508,-10.772508,-0.670000
7.24,1.160086,-0.035417,-0.625387,0.470486,-0.594813,0.388549,10.772508,-10.772508,-0.670000
7.26,-2.264235,-0.441299,-0.256146,-0.176406,-0.186838,-0.428133,10.772508,-10.772508,-0.670000
7.28,-1.020387,-0.666709,0.334986,-0.614028,0.531712,-0.434834,10.772508,-10.772508,-0.670000
7.30,-3.009017,-0.619463,0.635930,-0.323229,0.366414,0.381124,10.772508,-10.772508,-0.670000
7.32,-2.334123,-0.318885,0.385987,0.351016,-0.407962,0.476037,10.772508,-10.772508,-0.670000
7.34,-6.338593,0.112104,-0.198325,0.608851,-0.504196,-0.329660,10.772508,-10.772508,-0.670000
7.36,-2.942608,0.497247,-0.610834,0.144407,0.237679,-0.511676,10.772508,-10.772508,-0.670000
7.38,3.934748,0.679038,-0.494196,-0.491347,0.584468,0.274344,10.772508,-10.772508,-0.670000
7.40,-2.416131,0.583131,0.050549,-0.544217,-0.040286,0.541335,10.772508,-10.772508,-0.670000
7.42,1.727426,0.248750,0.551505,0.048517,-0.598074,-0.215821,10.772508,-10.772508,-0.670000
7.44,-0.423355,-0.187360,0.574709,0.583695,-0.161703,-0.564667,10.772508,-10.772508,-0.670000
7.46,-1.070982,-0.546847,0.100060,0.426437,0.543461,0.154775,10.772508,-10.772508,-0.670000
7.48,-4.710155,-0.682698,-0.461267,-0.236703,0.345247,0.581400,10.772508,-10.772508,-0.670000
7.50,2.895814,-0.539355,-0.623013,-0.619042,-0.426860,-0.091921,10.772508,-10.772508,-0.670000
7.52,-0.676830,-0.175439,-0.245062,-0.267012,-0.489412,-0.591337,10.772508,-10.772508,-0.670000
7.54,5.159555,0.260224,0.345179,0.401774,0.261570,0.027992,10.772508,-10.772508,-0.670000
7.56,-0.512095,0.589466,0.636402,0.593936,0.577752,0.594363,10.772508,-10.772508,-0.670000
7.58,5.044107,0.677643,0.376329,0.081513,-0.066445,0.036264,10.772508,-10.772508,-0.670000
7.60,-9.144457,0.488693,-0.209746,-0.527609,-0.600193,-0.590443,10.772508,-10.772508,-0.670000
7.62,2.088499,0.099889,-0.614125,-0.510829,-0.136259,-0.100096,9.865951,-9.865951,-0.670000
7.64,3.084028,-0.329765,-0.486506,0.111947,0.554174,0.579622,9.865951,-9.865951,-0.670000
7.66,-7.353885,-0.624560,0.062559,0.601920,0.323422,0.162758,9.865951,-9.865951,-0.670000
7.68,-2.368918,-0.663937,0.557430,0.377836,-0.444944,-0.562026,9.865951,-9.865951,-0.670000
7.70,-4.777784,-0.431792,0.569417,-0.294475,-0.473693,-0.223518,9.865951,-9.865951,-0.670000
7.72,-1.532839,-0.023064,0.088135,-0.617451,0.284963,0.537862,9.865951,-9.865951,-0.670000
7.74,4.489849,0.395097,-0.469495,-0.207946,0.569934,0.281665,9.865951,-9.865951,-0.670000
7.76,-5.572098,0.651680,-0.620417,0.448245,-0.092478,-0.507412,9.865951,-9.865951,-0.670000
7.78,1.819100,0.641755,-0.233890,0.572683,-0.601167,-0.336521,9.865951,-9.865951,-0.670000
7.80,4.268894,0.369379,0.355249,0.017748,-0.110556,0.471031,9.865951,-9.865951,-0.670000
7.82,-0.129460,-0.054056,0.636646,-0.558242,0.563829,0.387443,9.865951,-9.865951,-0.670000
7.84,2.629920,-0.455385,0.366536,-0.471990,0.300979,-0.429145,9.865951,-9.865951,-0.670000
7.86,-3.193273,-0.670481,-0.221093,0.174183,-0.462179,-0.433838,9.865951,-9.865951,-0.670000
7.88,-6.541923,-0.611380,-0.617196,0.613723,-0.457071,0.382243,9.865951,-9.865951,-0.670000
7.90,3.252554,-0.302250,-0.478641,0.325204,0.307811,0.475161,9.865951,-9.865951,-0.670000
7.92,-1.451656,0.130486,0.074546,-0.349104,0.561029,-0.330874,9.865951,-9.865951,-0.670000
7.94,0.473698,0.509859,0.563156,-0.609270,-0.118334,-0.510932,9.865951,-9.865951,-0.670000
7.96,-1.234699,0.680722,0.563921,-0.146660,-0.600994,0.275638,9.865951,-9.865951,-0.670000
7.98,-2.525191,0.573200,0.076178,0.489933,-0.084641,0.540731,9.865951,-9.865951,-0.670000
8.00,4.994660,0.231263,-0.477555,0.545319,0.572408,-0.217180,9.865951,-9.865951,-0.670000
8.02,-3.850779,-0.205250,-0.617597,-0.046206,0.277961,-0.564210,9.865951,-9.865951,-0.670000
8.04,-9.410121,-0.557825,-0.222634,-0.582917,-0.478531,0.156184,9.410121,-9.410121,-0.670000
8.06,3.698713,-0.682273,0.365191,-0.428114,-0.439577,0.581095,9.410121,-9.410121,-0.670000
8.08,1.674270,-0.527702,0.636661,0.234560,0.330072,-0.093363,11.039681,-11.039681,-0.670000
8.10,-1.554288,-0.157323,0.356612,0.618976,0.551053,-0.591188,11.039681,-11.039681,-0.670000
8.12,-3.817053,0.277394,-0.232360,0.269101,-0.143964,0.029450,11.039681,-11.039681,-0.670000
8.14,0.838402,0.598669,-0.620045,-0.400008,-0.599674,0.594372,11.039681,-11.039681,-0.670000
8.16,-6.398375,0.675114,-0.470604,-0.594588,-0.058565,0.034806,11.039681,-11.039681,-0.670000
8.18,2.051225,0.475468,0.086507,-0.083809,0.579895,-0.590609,11.039681,-11.039681,-0.670000
8.20,1.761654,0.081375,0.568680,0.526392,0.254414,-0.098656,11.039681,-11.039681,-0.670000
8.22,1.443402,-0.345996,0.558223,0.512135,-0.493971,0.579943,11.039681,-11.039681,-0.670000
8.24,-3.092931,-0.631870,0.064194,-0.109667,-0.421244,0.161353,11.039681,-11.039681,-0.670000
8.26,3.808754,-0.659337,-0.485444,-0.601372,0.351704,-0.562500,11.039681,-11.039681,-0.670000
8.28,-2.156621,-0.417163,-0.614556,-0.379670,0.540025,-0.222164,11.039681,-11.039681,-0.670000
8.30,5.019216,-0.004388,-0.211298,0.292434,-0.169320,0.538482,11.039681,-11.039681,-0.670000
8.32,-0.868867,0.410181,0.375002,0.617624,-0.597210,0.280379,11.039681,-11.039681,-0.670000
8.34,-0.051933,0.657005,0.636449,0.210127,-0.032377,-0.508170,11.039681,-11.039681,-0.670000
8.36,2.959555,0.635142,0.346559,-0.446643,0.586275,-0.335316,11.039681,-11.039681,-0.670000
8.38,-8.609548,0.353533,-0.243544,-0.573561,0.230381,0.471920,11.039681,-11.039681,-0.670000
8.40,-0.437454,-0.072655,-0.622672,-0.020065,-0.508468,0.386335,11.039681,-11.039681,-0.670000
8.42,-3.519016,-0.469130,-0.462399,0.557234,-0.402107,-0.430154,11.039681,-11.039681,-0.670000
8.44,-0.578492,-0.673752,0.098437,0.473487,0.372664,-0.432838,11.039681,-11.039681,-0.670000
8.46,5.645274,-0.602838,0.574000,-0.171958,0.527967,0.383360,11.039681,-11.039681,-0.670000
8.48,0.213073,-0.285390,0.552324,-0.613409,-0.194352,0.474283,11.039681,-11.039681,-0.670000
8.50,-4.617322,0.148770,0.052187,-0.327174,-0.593606,-0.332086,11.039681,-11.039681,-0.670000
8.52,1.222688,0.522090,-0.493158,0.347187,-0.006127,-0.510184,11.039681,-11.039681,-0.670000
8.54,-3.544937,0.681897,-0.611295,0.609681,0.591537,0.276931,11.039681,-11.039681,-0.670000
8.56,4.867848,0.562839,-0.199886,0.148911,0.205908,0.540123,11.039681,-11.039681,-0.670000
8.58,-11.039681,0.213603,0.384678,-0.488512,-0.521995,-0.218539,11.039681,-11.039681,-0.670000
8.60,1.804351,-0.222986,0.636008,-0.546413,-0.382203,-0.563749,11.039681,-11.039681,-0.670000
8.62,-2.303147,-0.568385,0.336383,0.043895,0.392913,0.157593,11.039681,-11.039681,-0.670000
8.64,6.133508,-0.681338,-0.254640,0.582130,0.514902,0.580786,11.039681,-11.039681,-0.670000
8.66,-2.508512,-0.515654,-0.625076,0.429786,-0.219014,-0.094805,11.039681,-11.039681,-0.670000
8.68,0.354408,-0.139090,-0.454028,-0.232413,-0.588870,-0.591035,11.039681,-11.039681,-0.670000
8.70,-5.587235,0.294356,0.110331,-0.618901,0.020134,0.030909,11.039681,-11.039681,-0.670000
8.72,1.304829,0.607423,0.579113,-0.271187,0.595670,0.594377,11.039681,-11.039681,-0.670000
8.74,2.674169,0.672080,0.546227,0.398236,0.181043,0.033349,11.039681,-11.039681,-0.670000
8.76,1.143606,0.461886,0.040161,0.595232,-0.534526,-0.590771,11.039681,-11.039681,-0.670000
8.78,-5.607561,0.062801,-0.500695,0.086105,-0.361569,-0.097216,11.039681,-11.039681,-0.670000
8.80,-2.904672,-0.361968,-0.607815,-0.525168,0.412413,0.580261,11.039681,-11.039681,-0.670000
8.82,-2.122998,-0.638707,-0.188403,-0.513435,0.500854,0.159947,11.039681,-11.039681,-0.670000
8.84,-2.826550,-0.654243,0.394217,0.107385,-0.243258,-0.562970,11.039681,-11.039681,-0.670000
8.86,-2.904243,-0.402222,0.635339,0.600814,-0.583010,-0.220809,11.039681,-11.039681,-0.670000
8.88,3.877565,0.014290,0.326086,0.381498,0.046357,0.539098,11.039681,-11.039681,-0.670000
8.90,-3.053669,0.424958,-0.265645,-0.290389,0.598666,0.279091,11.039681,-11.039681,-0.670000
8.92,1.238669,0.661837,-0.627256,-0.617788,0.155832,-0.508926,11.039681,-11.039681,-0.670000
8.94,-2.085553,0.628053,-0.445494,-0.212306,-0.546037,-0.334110,11.039681,-11.039681,-0.670000
8.96,-1.250277,0.337423,0.122186,0.445034,-0.340246,0.472806,11.039681,-11.039681,-0.670000
8.98,1.481087,-0.091199,0.584020,0.574431,0.431125,0.385224,11.039681,-11.039681,-0.670000
9.00,-1.614898,-0.482524,0.539935,0.022381,0.485851,-0.431160,11.039681,-11.039681,-0.670000
9.02,-2.086850,-0.676518,0.028121,-0.556220,-0.267038,-0.431836,11.039681,-11.039681,-0.670000
9.04,-4.054606,-0.593845,-0.508053,-0.474977,-0.576038,0.384475,11.039681,-11.039681,-0.670000
9.06,9.049621,-0.268316,-0.604116,0.169730,0.072491,0.473401,11.039681,-11.039681,-0.670000
9.08,1.540340,0.166943,-0.176852,0.613087,0.600521,-0.333296,11.039681,-11.039681,-0.670000
9.10,1.653178,0.533930,0.403614,0.329139,0.130324,-0.509434,10.389621,-10.389621,-0.670000
9.12,0.580339,0.682562,0.634441,-0.345266,-0.556506,0.278222,10.389621,-10.389621,-0.670000
9.14,-1.246510,0.552057,0.315671,-0.610082,-0.318274,0.539512,10.389621,-10.389621,-0.670000
9.16,0.474177,0.195784,-0.276555,-0.151159,0.449015,-0.219896,10.389621,-10.389621,-0.670000
9.18,-3.389255,-0.240556,-0.629210,0.487084,0.469920,-0.563284,10.389621,-10.389621,-0.670000
9.20,-1.291150,-0.578519,-0.436800,0.547500,-0.290308,0.159000,10.389621,-10.389621,-0.670000
9.22,1.118267,-0.679893,0.133997,-0.041582,-0.567967,0.580474,10.389621,-10.389621,-0.670000
9.24,-2.223711,-0.503220,0.588717,-0.581336,0.098487,-0.096246,10.389621,-10.389621,-0.670000
9.26,-3.070664,-0.120752,0.533449,-0.431451,0.601229,-0.590879,10.389621,-10.389621,-0.670000
9.28,-0.569356,0.311098,0.016071,0.230263,0.104567,0.032367,10.389621,-10.389621,-0.670000
9.30,0.665840,0.615723,-0.515229,0.618817,-0.565913,0.594378,10.389621,-10.389621,-0.670000
9.32,0.964475,0.668543,-0.600201,0.273269,-0.295694,0.031891,10.792128,-10.792128,-0.670000
9.34,-4.226423,0.447959,-0.165238,-0.396458,0.466048,-0.590930,10.792128,-10.792128,-0.670000
9.36,-7.849237,0.044179,0.412867,-0.595867,0.453093,-0.095776,10.792128,-10.792128,-0.670000
9.38,1.026613,-0.377668,0.633317,-0.088400,-0.313024,0.580576,10.792128,-10.792128,-0.670000
9.40,4.321844,-0.645066,0.305144,0.523936,-0.558811,0.158541,10.792128,-10.792128,-0.670000
9.42,-3.841118,-0.648659,-0.287366,0.514727,0.124296,-0.563436,10.792128,-10.792128,-0.670000
9.44,5.468511,-0.386980,-0.630939,-0.105102,0.600790,-0.219453,10.792128,-10.792128,-0.670000
9.46,-3.983436,0.032958,-0.427949,-0.600249,0.078610,0.539712,10.792128,-10.792128,-0.670000
9.48,5.771982,0.439417,0.145760,-0.383321,-0.574241,0.277801,10.792128,-10.792128,-0.670000
9.50,-1.362190,0.666174,0.593202,0.288340,-0.272550,-0.509679,10.792128,-10.792128,-0.670000
9.52,2.868944,0.620495,0.526771,0.617943,0.482192,-0.332901,10.792128,-10.792128,-0.670000
9.54,0.315555,0.321060,0.004014,0.214482,0.435401,0.473689,10.792128,-10.792128,-0.670000
9.56,0.321303,-0.109675,-0.522220,-0.443420,-0.335143,0.384111,10.792128,-10.792128,-0.670000
9.58,-4.799914,-0.495557,-0.596071,-0.575293,-0.548590,-0.432164,10.792128,-10.792128,-0.670000
9.60,-3.356527,-0.678778,-0.153564,-0.024697,0.149867,-0.430832,10.792128,-10.792128,-0.670000
9.62,-0.138244,-0.584408,0.421971,0.555197,0.599205,0.385587,10.792128,-10.792128,-0.670000
9.64,-4.739977,-0.251041,0.631965,0.476461,0.052504,0.472517,10.792128,-10.792128,-0.670000
9.66,-1.284381,0.184991,0.294507,-0.167500,-0.581472,-0.334504,10.792128,-10.792128,-0.670000
9.68,-3.840967,0.545370,-0.298073,-0.612756,-0.248886,-0.508680,10.792128,-10.792128,-0.670000
9.70,-1.029447,0.682716,-0.632442,-0.331100,0.497416,0.279511,10.792128,-10.792128,-0.670000
9.72,-1.093011,0.540861,-0.418945,0.343339,0.416879,0.538898,10.792128,-10.792128,-0.670000
9.74,1.884203,0.177818,0.157471,0.610476,-0.356623,-0.221252,10.792128,-10.792128,-0.670000
9.76,-4.251883,-0.257946,0.597475,0.153406,-0.537322,-0.562817,10.792128,-10.792128,-0.670000
9.78,0.160959,-0.588220,0.519905,-0.485649,0.175152,0.160406,10.792128,-10.792128,-0.670000
9.80,-5.149463,-0.677938,-0.008043,-0.548579,0.596476,0.580158,10.792128,-10.792128,-0.670000
9.82,-4.657177,-0.490409,-0.529024,0.039270,0.026297,-0.097686,10.792128,-10.792128,-0.670000
9.84,1.464712,-0.102324,-0.591727,0.580533,-0.587595,-0.590719,10.792128,-10.792128,-0.670000
9.86,2.675926,0.327607,-0.141835,0.433111,-0.224747,0.033824,10.792128,-10.792128,-0.670000
9.88,-0.154968,0.623561,0.430924,-0.228110,0.511691,0.594375,10.792128,-10.792128,-0.670000
9.90,3.326040,0.664506,0.630387,-0.618724,0.397561,0.030433,10.792128,-10.792128,-0.670000
9.92,-8.693513,0.433697,0.283765,-0.275346,-0.377422,-0.591085,10.792128,-10.792128,-0.670000
9.94,0.636770,0.025524,-0.308674,0.394675,-0.525028,-0.094334,10.792128,-10.792128,-0.670000
9.96,0.510141,-0.393086,-0.633718,0.596494,0.200103,0.580887,10.792128,-10.792128,-0.670000
9.98,5.323251,-0.650942,-0.409791,0.090693,0.592609,0.157133,10.792128,-10.792128,-0.670000
10.00,-5.956935,-0.642591,0.169125,-0.522697,0.000040,-0.563900,10.792128,-10.792128,-0.670000
10.02,1.921198,-0.371448,0.601534,-0.516012,-0.592596,-0.218096,10.792128,-10.792128,-0.670000
10.04,1.053575,0.051601,0.512852,0.102817,-0.200179,0.540322,10.792128,-10.792128,-0.670000
10.06,8.689089,0.453548,-0.020098,0.599674,0.524989,0.276509,10.792128,-10.792128,-0.670000
10.08,5.576973,0.670012,-0.535637,0.385139,0.377484,-0.510428,10.792128,-10.792128,-0.670000
10.10,-6.558550,0.612471,-0.587171,-0.286287,-0.397500,-0.331691,10.792128,-10.792128,-0.670000
10.12,2.277736,0.304456,-0.130056,-0.618090,-0.511733,0.474570,10.792128,-10.792128,-0.670000
10.14,-4.822317,-0.128068,0.439722,-0.216654,0.224672,0.382996,10.792128,-10.792128,-0.670000
10.16,-0.553233,-0.508218,0.628582,0.441799,0.587612,-0.433165,10.792128,-10.792128,-0.670000
10.18,-3.628968,-0.680529,0.272921,0.576146,-0.026217,-0.429825,10.792128,-10.792128,-0.670000
10.20,-2.243533,-0.574533,-0.319164,0.027012,-0.596466,0.386697,10.792128,-10.792128,-0.670000
10.22,2.205342,-0.233578,-0.634767,-0.554166,-0.175229,0.471630,10.792128,-10.792128,-0.670000
10.24,-1.151440,0.202900,-0.400490,-0.477938,0.537285,-0.335710,10.792128,-10.792128,-0.670000
10.26,0.746634,0.556401,0.180719,0.165268,0.356687,-0.507923,10.792128,-10.792128,-0.670000
10.28,6.286968,0.682359,0.605376,0.612416,-0.416821,0.280799,10.792128,-10.792128,-0.670000
10.30,0.378227,0.529261,0.505615,0.333056,-0.497461,0.538280,10.792128,-10.792128,-0.670000
10.32,-0.796806,0.159718,-0.032145,-0.341408,0.248812,-0.222606,10.029089,-10.029089,-0.670000
10.34,-3.868075,-0.275142,-0.542059,-0.610861,0.581493,-0.562346,10.029089,-10.029089,-0.670000
10.36,-5.571154,-0.597481,-0.582404,-0.155650,-0.052423,0.161811,10.029089,-10.029089,-0.670000
10.38,-2.797042,-0.675477,-0.118229,0.484208,-0.599198,0.579839,10.029089,-10.029089,-0.670000
10.40,-3.969547,-0.477231,0.448363,0.549651,-0.149945,-0.099126,10.029089,-10.029089,-0.670000
10.42,1.999573,-0.083819,0.626552,-0.036957,0.548557,-0.590555,10.029089,-10.029089,-0.670000
10.44,-4.631755,0.343871,0.261978,-0.579722,0.335210,0.035282,10.029089,-10.029089,-0.670000
10.46,-3.519816,0.630933,-0.329540,-0.434764,-0.435346,0.594369,10.029089,-10.029089,-0.670000
10.48,2.183955,0.659971,-0.635587,0.225954,-0.482240,0.028975,10.029089,-10.029089,-0.670000
10.50,1.863834,0.419110,-0.391045,0.618623,0.272478,-0.591237,10.029089,-10.029089,-0.670000
10.52,-6.606475,0.006850,0.192248,0.277420,0.574265,-0.092893,10.859180,-10.859180,-0.670000
10.54,-0.693716,-0.408210,0.609002,-0.392886,-0.078530,0.581195,10.859180,-10.859180,-0.670000
10.56,-5.575383,-0.656331,0.498197,-0.597112,-0.600787,0.155725,10.859180,-10.859180,-0.670000
10.58,-4.638999,-0.636041,-0.044181,-0.092985,-0.124375,-0.564359,10.859180,-10.859180,-0.670000
10.60,2.215877,-0.355637,-0.548286,0.521450,0.558782,-0.216737,10.859180,-10.859180,-0.670000
10.62,4.737289,0.070206,-0.577428,0.517290,0.313093,0.540928,10.859180,-10.859180,-0.670000
10.64,3.634058,0.467338,-0.106361,-0.100531,-0.453040,0.275216,10.859180,-10.859180,-0.670000
10.66,-2.505717,0.673349,0.456843,-0.599092,-0.466099,-0.511175,10.859180,-10.859180,-0.670000
10.68,-1.714138,0.603990,0.624298,-0.386951,0.295624,-0.330478,10.859180,-10.859180,-0.670000
